a7ab67,10.0.2.2,GET,http://localhost:8080/app_dev.php/login,1484623743,,200
d41a3f,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485023127,,200
f48070,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485023127,,200
2fbf9c,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485023449,fdb05a,200
fdb05a,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485023450,,500
a1aeff,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485023482,,200
5868b8,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485023864,,200
c5b2f2,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485023878,,200
45dead,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485024098,,200
aa02ad,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485024109,,200
4c3ea0,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485024145,,200
ccb440,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/categories,1485024259,,200
031aef,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485024356,,200
20471b,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485024357,,200
3784ea,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485024367,,200
737bd0,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485024420,,200
c05589,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/categories/Baby,1485024503,,200
abbf07,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/categories/Baby,1485024536,,200
a018c0,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products/id/58839b1427987181068b4570,1485024623,,200
173f50,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products/id/58839b1427987181068b4570,1485024682,,200
264dcb,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485024692,,200
6e85d1,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485025026,,200
cdd161,10.0.2.2,GET,http://localhost:8080/app_dev.php/addProducts,1485025047,,200
d1cd02,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485025095,,200
b2cc2e,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485025096,,200
c8052b,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485025262,,200
23c470,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485025332,,200
fbd90f,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485025345,,200
df855f,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485025346,,200
206569,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485025398,,200
b14db8,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485025783,,200
9892c5,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485025826,,200
c361b3,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485025949,,200
929982,10.0.2.2,GET,http://localhost:8080/app_dev.php/addProducts,1485026033,,200
d3c5dc,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485026035,84940e,200
84940e,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485026035,,500
7383bf,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485026607,401fc6,200
401fc6,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485026607,,500
ec9f5d,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485026637,,200
be3e4f,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485033872,,200
0627b2,10.0.2.2,GET,http://localhost:8080/app_dev.php/majbdd,1485033948,99f1e3,200
99f1e3,10.0.2.2,GET,http://localhost:8080/app_dev.php/majbdd,1485033948,,404
f16595,10.0.2.2,GET,http://localhost:8080/app_dev.php/majbdd,1485033982,b6c88c,200
b6c88c,10.0.2.2,GET,http://localhost:8080/app_dev.php/majbdd,1485033983,,404
d28808,10.0.2.2,GET,http://localhost:8080/app_dev.php/addProducts,1485033999,,200
37459e,10.0.2.2,GET,http://localhost:8080/app_dev.php/addProducts,1485034011,,200
4f5ce5,10.0.2.2,GET,http://localhost:8080/app_dev.php/majbdd,1485034051,533883,200
533883,10.0.2.2,GET,http://localhost:8080/app_dev.php/majbdd,1485034052,,404
01bedb,10.0.2.2,GET,http://localhost:8080/app_dev.php/majbdd,1485034085,3e5272,200
3e5272,10.0.2.2,GET,http://localhost:8080/app_dev.php/majbdd,1485034086,,404
0632cf,10.0.2.2,GET,http://localhost:8080/app_dev.php/addProducts,1485034113,,200
4963d5,10.0.2.2,GET,http://localhost:8080/app_dev.php/addProducts,1485034123,,200
8e138e,10.0.2.2,GET,http://localhost:8080/app_dev.php/majbdd,1485034133,a3e5eb,200
a3e5eb,10.0.2.2,GET,http://localhost:8080/app_dev.php/majbdd,1485034133,,404
cbc97a,10.0.2.2,GET,http://localhost:8080/app_dev.php/majBdd,1485034209,9db3b6,200
9db3b6,10.0.2.2,GET,http://localhost:8080/app_dev.php/majBdd,1485034209,,500
c5c3ba,10.0.2.2,GET,http://localhost:8080/app_dev.php/majBdd,1485034457,f8d325,200
f8d325,10.0.2.2,GET,http://localhost:8080/app_dev.php/majBdd,1485034457,,500
cb4c7e,10.0.2.2,GET,http://localhost:8080/app_dev.php/majBdd,1485034599,cb4148,200
cb4148,10.0.2.2,GET,http://localhost:8080/app_dev.php/majBdd,1485034599,,500
1500e3,10.0.2.2,GET,http://localhost:8080/app_dev.php/majBdd,1485035032,179c70,200
179c70,10.0.2.2,GET,http://localhost:8080/app_dev.php/majBdd,1485035033,,500
b41fbe,10.0.2.2,GET,http://localhost:8080/app_dev.php/majBdd,1485035211,,200
221d5c,10.0.2.2,GET,http://localhost:8080/app_dev.php/addProducts,1485035261,,200
215ef5,10.0.2.2,GET,http://localhost:8080/app_dev.php/addProducts,1485035271,,200
cf3e13,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485035291,,200
0663e6,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485035292,,200
403808,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485035319,,200
2fa266,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485035526,,200
e945fa,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485035589,9533a2,200
9533a2,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485035589,,500
abbfae,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485035622,bf61bf,200
bf61bf,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485035622,,500
e1af06,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485035703,,200
cdfc84,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/category,1485035742,9aee67,200
9aee67,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/category,1485035742,,404
22e85e,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/categories,1485035751,,200
9212a7,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485035797,,200
c9d7bd,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485035850,,200
5f78aa,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485035870,,200
3f450e,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485036528,dc64cb,200
dc64cb,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485036528,,500
187c49,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485036607,,200
bf01d5,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485036639,,200
b4cc5c,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485036838,19789f,200
19789f,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485036838,,500
7cd2e5,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485037449,,200
3c238a,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485037517,,200
d38392,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485037555,,200
ed6ca7,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485037584,,200
e3bae6,10.0.2.2,GET,http://localhost:8080/app_dev.php/majBdd,1485037702,,200
c4607e,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485037712,,200
382ea3,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485037713,,200
e90ff9,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products/id/5883d27b279871c80c8b4567,1485037969,,200
923f29,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/categories,1485038823,,200
174f54,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/categories/Baby,1485038826,,200
2f0cff,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485039950,,200
3bbf58,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485041011,,200
b00e79,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485041020,,200
7f7242,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products/id/5883d27b279871c80c8b4579,1485041043,89d51c,200
89d51c,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products/id/5883d27b279871c80c8b4579,1485041044,,500
87d1f9,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products/id/5883d27b279871c80c8b4579,1485041167,e6af73,200
e6af73,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products/id/5883d27b279871c80c8b4579,1485041167,,500
3f96f6,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products/id/5883d27b279871c80c8b4579,1485041221,6b2ae1,200
6b2ae1,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products/id/5883d27b279871c80c8b4579,1485041221,,500
ed6988,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485041652,,200
708e95,10.0.2.2,GET,http://localhost:8080/app_dev.php/home.html,1485041662,e1d573,200
e1d573,10.0.2.2,GET,http://localhost:8080/app_dev.php/home.html,1485041663,,404
32ddb0,10.0.2.2,GET,http://localhost:8080/app_dev.php/addProducts,1485041712,,200
75dec8,10.0.2.2,GET,http://localhost:8080/app_dev.php/addProducts,1485041722,,200
543a8d,10.0.2.2,GET,http://localhost:8080/app_dev.php/addProducts,1485041779,,200
518654,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485041832,,200
b65d66,10.0.2.2,GET,http://localhost:8080/app_dev.php/addProducts,1485041850,,200
c93755,10.0.2.2,GET,http://localhost:8080/app_dev.php/addProducts,1485041860,,200
3fbfaf,10.0.2.2,GET,http://localhost:8080/app_dev.php/addProducts,1485041919,,200
0b7b25,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485041968,,200
bd778f,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products/id/5883f0f827987135118b4579,1485041995,521fe4,200
521fe4,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products/id/5883f0f827987135118b4579,1485041995,,500
52292a,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products/id/5883f0f827987135118b4579,1485042044,,200
d485ec,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products/id/5883f0f827987135118b4579,1485042249,,200
8a41ed,10.0.2.2,GET,http://localhost:8080/app_dev.php/addProducts,1485042374,,200
6ce5b0,10.0.2.2,GET,http://localhost:8080/app_dev.php/addProducts,1485042385,,200
19208a,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485042405,,200
ecb086,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485042406,,200
9b3bd9,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485042480,,200
2b6ab6,10.0.2.2,GET,http://localhost:8080/app_dev.php/addProducts,1485042511,,200
0d5c21,10.0.2.2,GET,http://localhost:8080/app_dev.php/addProducts,1485042527,,200
16a37d,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485042542,,200
c8b05d,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485042544,,200
701a2e,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485042556,,200
68bafa,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/categories,1485043474,,200
0aaa6b,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/categories/Baby,1485043530,,200
df05d5,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/categories/Baby,1485043582,,200
b75fe8,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/categories/Baby,1485043589,,200
eb5a34,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/categories/Cremin%20LLC,1485043679,,200
514365,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/categories/Effertz%20and%20Sons,1485043721,,200
4fecb8,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485044225,232a62,200
232a62,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485044225,,500
e40da4,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485044521,,200
a4bad9,10.0.2.2,GET,http://localhost:8080/app_dev.php/login,1485044593,,200
ba8649,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485044648,,200
f17712,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485044908,,200
d3f415,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485044914,,200
4c2adb,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485044951,,200
ae3a1c,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485045341,,200
59df23,10.0.2.2,GET,http://localhost:8080/app_dev.php/login,1485045350,,200
3d8378,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485045372,,200
1e739a,10.0.2.2,GET,http://localhost:8080/app_dev.php/home.html,1485045384,cfdb84,200
cfdb84,10.0.2.2,GET,http://localhost:8080/app_dev.php/home.html,1485045385,,404
111918,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485045664,,200
fbbc4c,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485045760,,200
f9d3ba,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485045910,,200
5508e8,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485046005,,200
822b02,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485046071,,200
b6e4c3,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485046093,,200
97e1e2,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485046453,,200
56a026,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485046532,,200
1a2aef,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485046612,,200
22eaea,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485046791,,200
50953c,10.0.2.2,GET,http://127.0.0.1:8080/app_dev.php/wstest/categories,1485046795,,200
ef5066,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485046831,,200
ca0b28,10.0.2.2,GET,http://127.0.0.1:8080/app_dev.php/wstest/categories,1485046837,,200
cd4bfe,10.0.2.2,GET,http://127.0.0.1:8080/app_dev.php/wstest/products,1485046838,,200
8569f6,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485046892,,200
77fde9,10.0.2.2,GET,http://127.0.0.1:8080/app_dev.php/wstest/categories,1485046898,,200
8146a1,10.0.2.2,GET,http://127.0.0.1:8080/app_dev.php/wstest/products,1485046898,,200
aa5d43,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485047001,,200
fb95a1,10.0.2.2,GET,http://127.0.0.1:8080/app_dev.php/wstest/categories,1485047007,,200
1c3b71,10.0.2.2,GET,http://127.0.0.1:8080/app_dev.php/wstest/products,1485047008,,200
2e96a7,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485047022,,200
8d261e,10.0.2.2,GET,http://127.0.0.1:8080/app_dev.php/wstest/categories,1485047028,,200
869e5c,10.0.2.2,GET,http://127.0.0.1:8080/app_dev.php/wstest/products,1485047029,,200
b60228,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485047240,,200
ba2443,10.0.2.2,GET,http://127.0.0.1:8080/app_dev.php/wstest/categories,1485047246,,200
b37c4a,10.0.2.2,GET,http://127.0.0.1:8080/app_dev.php/wstest/products,1485047246,,200
291edb,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485047491,,200
9db620,10.0.2.2,GET,http://127.0.0.1:8080/app_dev.php/wstest/categories,1485047497,,200
3a3d4d,10.0.2.2,GET,http://127.0.0.1:8080/app_dev.php/wstest/products,1485047498,,200
c242b0,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485047549,,200
70cb48,10.0.2.2,GET,http://127.0.0.1:8080/app_dev.php/wstest/categories,1485047555,,200
a89bf8,10.0.2.2,GET,http://127.0.0.1:8080/app_dev.php/wstest/products,1485047555,,200
e485ec,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485047648,,200
b96a8e,10.0.2.2,GET,http://127.0.0.1:8080/app_dev.php/wstest/categories,1485047654,,200
e84bb2,10.0.2.2,GET,http://127.0.0.1:8080/app_dev.php/wstest/products,1485047654,,200
d58d9d,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485047709,,200
84d00e,10.0.2.2,GET,http://127.0.0.1:8080/app_dev.php/wstest/categories,1485047715,,200
7a6973,10.0.2.2,GET,http://127.0.0.1:8080/app_dev.php/wstest/products,1485047715,,200
48de67,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485047734,,200
6aa91a,10.0.2.2,GET,http://127.0.0.1:8080/app_dev.php/wstest/categories,1485047740,,200
370f5d,10.0.2.2,GET,http://127.0.0.1:8080/app_dev.php/wstest/products,1485047740,,200
d5fa34,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485047767,,200
0f325f,10.0.2.2,GET,http://127.0.0.1:8080/app_dev.php/wstest/categories,1485047773,,200
f9fcea,10.0.2.2,GET,http://127.0.0.1:8080/app_dev.php/wstest/products,1485047773,,200
c94888,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485047843,,200
00deca,10.0.2.2,GET,http://127.0.0.1:8080/app_dev.php/wstest/categories,1485047849,,200
82a083,10.0.2.2,GET,http://127.0.0.1:8080/app_dev.php/wstest/products,1485047850,,200
c5c9c5,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485048096,,200
078c13,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485048097,,200
cf9d6f,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485048157,,200
4de0e7,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485048406,,200
eb57b9,10.0.2.2,GET,http://localhost:8080/app_dev.php/addProducts,1485048425,,200
8ab2e4,10.0.2.2,GET,http://localhost:8080/app_dev.php/addProducts,1485048435,,200
1bb5dc,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485048469,,200
003675,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485048470,,200
